T02.L02.6293449A,Promotion Order,COD 0402,910002,1013516,110000081,66050,10358,,11575928,1,2025-02-04 15:30:30,Normal Sales,65002,N,1068,0,1068,36574.07,39061106.76,8,3124888.54,36574.07,N,N,,N,N,0,,1000102,
T02.L02.6293449A,Promotion Order,COD 0402,910002,1013516,110000081,66050,10358,,11575929,2,2025-02-04 15:30:30,Normal Sales,10029,N,34,0,34,205555.56,6988889.04,8,559111.12,205555.56,N,N,,N,N,0,,1000102,
T02.L02.6293449A,Promotion Order,COD 0402,910002,1013516,110000081,66050,10358,,11575930,3,2025-02-04 15:30:30,Normal Sales,13018,N,9,0,9,507407.41,4566666.69,8,365333.34,507407.41,N,N,,N,N,0,,1000102,
T02.L02.6293449A,Promotion Order,COD 0402,910002,1013516,110000081,66050,10358,,11575931,4,2025-02-04 15:30:30,Normal Sales,13017,N,1,0,1,238888.89,238888.89,8,19111.11,238888.89,N,N,,N,N,0,,1000102,
T02.L02.6293449A,Promotion Order,COD 0402,910002,1013516,110000081,66050,10358,,11575932,5,2025-02-04 15:30:30,Normal Sales,51021,N,4,0,4,275000,1100000,8,88000,275000,N,N,,N,N,0,,1000102,
T02.L02.6293449A,Promotion Order,COD 0402,910002,1013516,110000081,66050,10358,,11575933,6,2025-02-04 15:30:30,Normal Sales,80107,N,348,0,348,17592.59,6122221.32,8,489777.71,17592.59,N,N,,N,N,0,,1000102,
T02.L02.6293449A,Promotion Order,COD 0402,910002,1013516,110000081,66050,10358,,11575934,7,2025-02-04 15:30:30,Normal Sales,80106,N,424,0,424,12268.52,5201852.48,8,416148.2,12268.52,N,N,,N,N,0,,1000102,
T02.L02.6293449A,Promotion Order,COD 0402,910002,1013516,110000081,66050,10358,,11575935,8,2025-02-04 15:30:30,Normal Sales,32055,N,9,0,9,788888.89,7100000.01,8,568000,788888.89,N,N,,N,N,0,,1000102,
T02.L02.6293449A,Promotion Order,COD 0402,910002,1013516,110000081,66050,10358,,11575936,9,2025-02-04 15:30:30,Normal Sales,32170,N,25,0,25,461111.11,11527777.75,8,922222.22,461111.11,N,N,,N,N,0,,1000102,
T02.L02.6293449A,Promotion Order,COD 0402,910002,1013516,110000081,66050,10358,,11575937,10,2025-02-04 15:30:30,Normal Sales,87006,N,13,0,13,523148.15,6800925.95,8,544074.08,523148.15,N,N,,N,N,0,,1000102,
T02.L02.6293449A,Promotion Order,COD 0402,910002,1013516,110000081,66050,10358,,11575938,11,2025-02-04 15:30:30,Normal Sales,84002,N,5,0,5,496296.3,2481481.5,8,198518.52,496296.3,N,N,,N,N,0,,1000102,
T02.L02.6293449A,Promotion Order,COD 0402,910002,1013516,110000081,66050,10358,,11575939,12,2025-02-04 15:30:30,Normal Sales,14013,N,7,0,7,273148.15,1912037.05,8,152962.96,273148.15,N,N,,N,N,0,,1000102,
