90950180-00,Promotion Order,,110171,1002206,100082112,78156,2008,10158,8234173866588295,1,2025-02-04 17:44:42,1057348;1056756,89015,N,12,0,12,785264,9423168,8,753853.44,785264,N,N,,Y,Y,0;0,,1000102,
90950180-00,Promotion Order,,110171,1002206,100082112,78156,2008,10158,11578238,2,2025-02-04 17:44:42,1056756,E2439,N,16,16,0,0,0,0,0,0,N,Y,8234173866588295;8234173866588296;8234173866588300,Y,N,0,,1000102,
90950180-00,Promotion Order,,110171,1002206,100082112,78156,2008,10158,8234173866588296,3,2025-02-04 17:44:42,1057348;1056756,89017,N,24,0,24,785264,18846336,8,1507706.88,785264,N,N,,Y,Y,0;0,,1000102,
90950180-00,Promotion Order,,110171,1002206,100082112,78156,2008,10158,8234173866588297,4,2025-02-04 17:44:42,1057348,89016,N,24,0,24,366639,8799336,8,703946.88,366639,N,N,,N,Y,0,,1000102,
90950180-00,Promotion Order,,110171,1002206,100082112,78156,2008,10158,8234173866588298,5,2025-02-04 17:44:42,1057348,89123,N,12,0,12,785264,9423168,8,753853.44,785264,N,N,,N,Y,0,,1000102,
90950180-00,Promotion Order,,110171,1002206,100082112,78156,2008,10158,8234173866588299,6,2025-02-04 17:44:42,1057348,89012,N,24,0,24,366639,8799336,8,703946.88,366639,N,N,,N,Y,0,,1000102,
90950180-00,Promotion Order,,110171,1002206,100082112,78156,2008,10158,8234173866588300,7,2025-02-04 17:44:42,1057348;1056756,83008,N,12,0,12,825394,9904728,8,792378.24,825394,N,N,,Y,Y,0;0,,1000102,
90950180-00,Promotion Order,,110171,1002206,100082112,78156,2008,10158,8234173866588301,8,2025-02-04 17:44:42,1057348;1056754,29046,N,12,0,12,779792,9357504,8,748600.32,779792,N,N,,Y,Y,0;0,,1000102,
90950180-00,Promotion Order,,110171,1002206,100082112,78156,2008,10158,11578245,9,2025-02-04 17:44:42,1056754,L2424,N,3,3,0,0,0,0,0,0,N,Y,8234173866588301,Y,N,0,,1000102,
90950180-00,Promotion Order,,110171,1002206,100082112,78156,2008,10158,8234173866588302,10,2025-02-04 17:44:42,1057348,19076,N,3,0,3,814815,2444445,8,195555.6,814815,N,N,,N,Y,0,,1000102,
90950180-00,Promotion Order,,110171,1002206,100082112,78156,2008,10158,8234173866588303,11,2025-02-04 17:44:42,1057348,51022,N,6,0,6,572727,3436362,8,274908.96,572727,N,N,,N,Y,0,,1000102,
90950180-00,Promotion Order,,110171,1002206,100082112,78156,2008,10158,8234173866588304,12,2025-02-04 17:44:42,1057348,28007,N,120,0,120,43322,5198640,8,415891.2,43322,N,N,,N,Y,0,,1000102,
90950180-00,Promotion Order,,110171,1002206,100082112,78156,2008,10158,8234173866588305,13,2025-02-04 17:44:42,1057348,29189,N,12,0,12,779792,9357504,8,748600.32,779792,N,N,,N,Y,0,,1000102,
90950180-00,Promotion Order,,110171,1002206,100082112,78156,2008,10158,8234173866588306,14,2025-02-04 17:44:42,1057348,29043,N,24,0,24,355694,8536656,8,682932.48,355694,N,N,,N,Y,0,,1000102,
90950180-00,Promotion Order,,110171,1002206,100082112,78156,2008,10158,8234173866588307,15,2025-02-04 17:44:42,1057348,76165,N,6,0,6,1028322,6169932,8,493594.56,1028322,N,N,,N,Y,0,,1000102,
