PO100431384,Promotion Order,PO_DA_GT-,12158282,1008094,763000031,62675,214,,952534,1,2025-02-04 09:41:08,Normal Sales,32056,N,12,1,0,460909.09,5530909.08,8,442472.73,460909.09,N,N,,N,N,0,GT,1000103,
PO100431384,Promotion Order,PO_DA_GT-,12158282,1008094,763000031,62675,214,,952535,2,2025-02-04 09:41:08,Normal Sales,51022,N,84,7,0,572727.27,48109090.68,8,3848727.25,572727.27,N,N,,N,N,0,GT,1000103,
PO100431384,Promotion Order,PO_DA_GT-,12158282,1008094,763000031,62675,214,,952536,3,2025-02-04 09:41:08,Normal Sales,85006,N,36,3,0,646363.64,23269091.04,8,1861527.28,646363.64,N,N,,N,N,0,GT,1000103,
PO100431384,Promotion Order,PO_DA_GT-,12158282,1008094,763000031,62675,214,,952537,4,2025-02-04 09:41:08,Normal Sales,77146,N,160,40,0,124768.49,19962958.4,8,1597036.67,124768.49,N,N,,N,N,0,GT,1000103,
PO100431384,Promotion Order,PO_DA_GT-,12158282,1008094,763000031,62675,214,,952538,5,2025-02-04 09:41:08,Normal Sales,35171,N,160,40,0,222800.93,35648148.8,8,2851851.9,222800.93,N,N,,N,N,0,GT,1000103,
PO100431384,Promotion Order,PO_DA_GT-,12158282,1008094,763000031,62675,214,,952539,6,2025-02-04 09:41:08,Normal Sales,35180,N,4,1,0,327199.07,1308796.28,8,104703.7,327199.07,N,N,,N,N,0,GT,1000103,
PO100431384,Promotion Order,PO_DA_GT-,12158282,1008094,763000031,62675,214,,952540,7,2025-02-04 09:41:08,Normal Sales,76036,N,24,2,0,606018.52,14544444.48,8,1163555.56,606018.52,N,N,,N,N,0,GT,1000103,
PO100431384,Promotion Order,PO_DA_GT-,12158282,1008094,763000031,62675,214,,952541,8,2025-02-04 09:41:08,Normal Sales,65002,N,720,30,0,35185.19,25333336.8,8,2026666.94,35185.19,N,N,,N,N,0,GT,1000103,
PO100431384,Promotion Order,PO_DA_GT-,12158282,1008094,763000031,62675,214,,952542,9,2025-02-04 09:41:08,Normal Sales,89013,N,48,4,0,797222.22,38266666.56,8,3061333.32,797222.22,N,N,,N,N,0,GT,1000103,
PO100431384,Promotion Order,PO_DA_GT-,12158282,1008094,763000031,62675,214,,952543,10,2025-02-04 09:41:08,Normal Sales,28007,N,150,5,0,43981.48,6597222,8,527777.76,43981.48,N,N,,N,N,0,GT,1000103,
PO100431384,Promotion Order,PO_DA_GT-,12158282,1008094,763000031,62675,214,,952544,11,2025-02-04 09:41:08,Normal Sales,30012,N,12,0,12,451851.85,5422222.2,8,433777.78,451851.85,N,N,,N,N,0,GT,1000103,
