PO100432735,Promotion Order,PO_DA_GT-,110132,1008094,327000273,1727944,160,,956142,1,2025-02-07 14:58:47,Normal Sales,48190,N,24,4,0,318636.36,7647272.64,8,611781.81,318636.36,N,N,,N,N,0,GT,1000105,
PO100432735,Promotion Order,PO_DA_GT-,110132,1008094,327000273,1727944,160,,956143,2,2025-02-07 14:58:47,Normal Sales,10030,N,12,1,0,415000,4980000,8,398400,415000,N,N,,N,N,0,GT,1000105,
PO100432735,Promotion Order,PO_DA_GT-,110132,1008094,327000273,1727944,160,,956144,3,2025-02-07 14:58:47,Normal Sales,51021,N,24,1,0,274545.45,6589090.8,8,527127.26,274545.45,N,N,,N,N,0,GT,1000105,
PO100432735,Promotion Order,PO_DA_GT-,110132,1008094,327000273,1727944,160,,956145,4,2025-02-07 14:58:47,Normal Sales,19077,N,36,3,0,487272.73,17541818.28,8,1403345.46,487272.73,N,N,,N,N,0,GT,1000105,
PO100432735,Promotion Order,PO_DA_GT-,110132,1008094,327000273,1727944,160,,956146,5,2025-02-07 14:58:47,Normal Sales,76165,N,6,1,0,1043981.48,6263888.88,8,501111.11,1043981.48,N,N,,N,N,0,GT,1000105,
PO100432735,Promotion Order,PO_DA_GT-,110132,1008094,327000273,1727944,160,,956147,6,2025-02-07 14:58:47,Normal Sales,89012,N,96,4,0,372222.22,35733333.12,8,2858666.65,372222.22,N,N,,N,N,0,GT,1000105,
PO100432735,Promotion Order,PO_DA_GT-,110132,1008094,327000273,1727944,160,,956148,7,2025-02-07 14:58:47,Normal Sales,89135,N,36,3,0,372222.22,13399999.92,8,1071999.99,372222.22,N,N,,N,N,0,GT,1000105,
PO100432735,Promotion Order,PO_DA_GT-,110132,1008094,327000273,1727944,160,,956149,8,2025-02-07 14:58:47,Normal Sales,89127,N,120,10,0,797222.22,95666666.4,8,7653333.31,797222.22,N,N,,N,N,0,GT,1000105,
PO100432735,Promotion Order,PO_DA_GT-,110132,1008094,327000273,1727944,160,,956150,9,2025-02-07 14:58:47,Normal Sales,29189,N,36,3,0,791666.67,28500000.12,8,2280000.01,791666.67,N,N,,N,N,0,GT,1000105,
PO100432735,Promotion Order,PO_DA_GT-,110132,1008094,327000273,1727944,160,,956151,10,2025-02-07 14:58:47,Normal Sales,77146,N,800,200,0,124768.49,99814792,8,7985183.36,124768.49,N,N,,N,N,0,GT,1000105,
PO100432735,Promotion Order,PO_DA_GT-,110132,1008094,327000273,1727944,160,,956152,11,2025-02-07 14:58:47,Normal Sales,77153,N,800,200,0,174421.28,139537024,8,11162961.92,174421.28,N,N,,N,N,0,GT,1000105,
PO100432735,Promotion Order,PO_DA_GT-,110132,1008094,327000273,1727944,160,,956153,12,2025-02-07 14:58:47,Normal Sales,65002,N,4800,200,0,35185.19,168888912,8,13511112.96,35185.19,N,N,,N,N,0,GT,1000105,
PO100432735,Promotion Order,PO_DA_GT-,110132,1008094,327000273,1727944,160,,956154,13,2025-02-07 14:58:47,Normal Sales,35193,N,10,5,0,412500,4125000,8,330000,412500,N,N,,N,N,0,GT,1000105,
