PO100431238,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,951860,1,2025-02-03 16:12:39,Normal Sales,77153,N,400,100,0,174421.28,69768512,8,5581480.96,174421.28,N,N,,N,N,0,GT,1000105,
PO100431238,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,951861,2,2025-02-03 16:12:39,Normal Sales,77146,N,400,100,0,124768.49,49907396,8,3992591.68,124768.49,N,N,,N,N,0,GT,1000105,
PO100431238,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,951862,3,2025-02-03 16:12:39,Normal Sales,28125,N,50,25,0,483796.28,24189814,8,1935185.12,483796.28,N,N,,N,N,0,GT,1000105,
PO100431238,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,951863,4,2025-02-03 16:12:39,Normal Sales,35193,N,40,20,0,412500,16500000,8,1320000,412500,N,N,,N,N,0,GT,1000105,
PO100431238,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,951864,5,2025-02-03 16:12:39,Normal Sales,35171,N,400,100,0,222800.93,89120372,8,7129629.76,222800.93,N,N,,N,N,0,GT,1000105,
PO100431238,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,951865,6,2025-02-03 16:12:39,Normal Sales,80113,N,8,2,0,134953.72,1079629.76,8,86370.38,134953.72,N,N,,N,N,0,GT,1000105,
PO100431238,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,951866,7,2025-02-03 16:12:39,Normal Sales,45178,N,12,2,0,388636.36,4663636.32,8,373090.91,388636.36,N,N,,N,N,0,GT,1000105,
PO100431238,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,951867,8,2025-02-03 16:12:39,Normal Sales,76165,N,12,2,0,1043981.48,12527777.76,8,1002222.22,1043981.48,N,N,,N,N,0,GT,1000105,
PO100431238,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,951868,9,2025-02-03 16:12:39,Normal Sales,76178,N,24,2,0,606018.52,14544444.48,8,1163555.56,606018.52,N,N,,N,N,0,GT,1000105,
PO100431238,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,951869,10,2025-02-03 16:12:39,Normal Sales,76179,N,12,1,0,291666.67,3500000.04,8,280000,291666.67,N,N,,N,N,0,GT,1000105,
PO100431238,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,951870,11,2025-02-03 16:12:39,Normal Sales,89017,N,60,5,0,797222.22,47833333.2,8,3826666.66,797222.22,N,N,,N,N,0,GT,1000105,
PO100431238,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,951871,12,2025-02-03 16:12:39,Normal Sales,65002,N,8400,350,0,35185.19,295555596,8,23644447.68,35185.19,N,N,,N,N,0,GT,1000105,
PO100431238,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,951872,13,2025-02-03 16:12:39,Normal Sales,79006,N,2400,100,0,52962.96,127111104,8,10168888.32,52962.96,N,N,,N,N,0,GT,1000105,
PO100431238,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,951873,14,2025-02-03 16:12:39,Normal Sales,89013,N,240,20,0,797222.22,191333332.8,8,15306666.62,797222.22,N,N,,N,N,0,GT,1000105,
PO100431238,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,951874,15,2025-02-03 16:12:39,Normal Sales,29044,N,120,10,0,791666.67,95000000.4,8,7600000.03,791666.67,N,N,,N,N,0,GT,1000105,
PO100431238,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,951875,16,2025-02-03 16:12:39,Normal Sales,29043,N,48,2,0,361111.11,17333333.28,8,1386666.66,361111.11,N,N,,N,N,0,GT,1000105,
PO100431238,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,951876,17,2025-02-03 16:12:39,Normal Sales,29046,N,12,1,0,791666.67,9500000.04,8,760000,791666.67,N,N,,N,N,0,GT,1000105,
PO100431238,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,951877,18,2025-02-03 16:12:39,Normal Sales,77158,N,20,5,0,174421.28,3488425.6,8,279074.05,174421.28,N,N,,N,N,0,GT,1000105,
PO100431238,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,951878,19,2025-02-03 16:12:39,Normal Sales,76032,N,60,10,0,1043981.48,62638888.8,8,5011111.1,1043981.48,N,N,,N,N,0,GT,1000105,
PO100431238,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,951879,20,2025-02-03 16:12:39,Normal Sales,76036,N,60,5,0,606018.52,36361111.2,8,2908888.9,606018.52,N,N,,N,N,0,GT,1000105,
PO100431238,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,951880,21,2025-02-03 16:12:39,Normal Sales,13018,N,12,1,0,506818.18,6081818.16,8,486545.45,506818.18,N,N,,N,N,0,GT,1000105,
PO100431238,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,951881,22,2025-02-03 16:12:39,Normal Sales,51022,N,60,5,0,572727.27,34363636.2,8,2749090.9,572727.27,N,N,,N,N,0,GT,1000105,
PO100431238,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,951882,23,2025-02-03 16:12:39,Normal Sales,32055,N,12,2,0,788181.82,9458181.84,8,756654.55,788181.82,N,N,,N,N,0,GT,1000105,
PO100431238,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,951883,24,2025-02-03 16:12:39,Normal Sales,85005,N,48,2,0,295000,14160000,8,1132800,295000,N,N,,N,N,0,GT,1000105,
PO100431238,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,951884,25,2025-02-03 16:12:39,Normal Sales,28007,N,600,20,0,43981.48,26388888,8,2111111.04,43981.48,N,N,,N,N,0,GT,1000105,
