2504046532931A,Promotion Order,,12328382,1002207,325001642,1651594,760,,8208173856796641,1,2025-02-03 14:32:46,1057357,48038,N,6,1,0,537663,3225978,8,258078.24,537663,N,N,,N,Y,0,,1000105,
2504046532931A,Promotion Order,,12328382,1002207,325001642,1651594,760,,8208173856796642,2,2025-02-03 14:32:46,1057357,76035,N,24,1,0,285833,6859992,8,548799.36,285833,N,N,,N,Y,0,,1000105,
2504046532931A,Promotion Order,,12328382,1002207,325001642,1651594,760,,8208173856796643,3,2025-02-03 14:32:46,1057357,76036,N,12,1,0,593898,7126776,8,570142.08,593898,N,N,,N,Y,0,,1000105,
2504046532931A,Promotion Order,,12328382,1002207,325001642,1651594,760,,8208173856796644,4,2025-02-03 14:32:46,1057357,76032,N,12,2,0,1023102,12277224,8,982177.92,1023102,N,N,,N,Y,0,,1000105,
2504046532931A,Promotion Order,,12328382,1002207,325001642,1651594,760,,8208173856796645,5,2025-02-03 14:32:46,1057357,29046,N,12,1,0,775833,9309996,8,744799.68,775833,N,N,,N,Y,0,,1000105,
2504046532931A,Promotion Order,,12328382,1002207,325001642,1651594,760,,8208173856796646,6,2025-02-03 14:32:46,1057357,89012,N,24,1,0,364778,8754672,8,700373.76,364778,N,N,,N,Y,0,,1000105,
2504046532931A,Promotion Order,,12328382,1002207,325001642,1651594,760,,8208173856796647,7,2025-02-03 14:32:46,1057357,89016,N,24,1,0,364778,8754672,8,700373.76,364778,N,N,,N,Y,0,,1000105,
2504046532931A,Promotion Order,,12328382,1002207,325001642,1651594,760,,8208173856796648,8,2025-02-03 14:32:46,1057357,89017,N,12,1,0,781278,9375336,8,750026.88,781278,N,N,,N,Y,0,,1000105,
2504046532931A,Promotion Order,,12328382,1002207,325001642,1651594,760,,8208173856796649,9,2025-02-03 14:32:46,1057357;1057449,35026,N,240,5,0,29151,6996240,8,559699.2,29151,Y,N,,Y,Y,0;559699.07,,1000105,
2504046532931A,Promotion Order,,12328382,1002207,325001642,1651594,760,,8208173856796650,10,2025-02-03 14:32:46,1057357;1057449,35027,N,192,4,0,19850,3811200,8,304896,19850,Y,N,,Y,Y,0;304895.37,,1000105,
2504046532931A,Promotion Order,,12328382,1002207,325001642,1651594,760,,8208173856796651,11,2025-02-03 14:32:46,1057357,65002,N,72,3,0,35185,2533320,8,202665.6,35185,N,N,,N,Y,0,,1000105,
2504046532931A,Promotion Order,,12328382,1002207,325001642,1651594,760,,11566250,12,2025-02-03 14:32:46,1057449,,Y,1,0,1,864594.44,864594.44,8,69167.56,0,N,N,,Y,Y,864594.44,,1000105,
