V035823857644526,Promotion Order,,12325578,1008094,100087097,7521171904990843,160,,10657173857644526,1,2025-02-03 16:54:05,1057330;1057454,35171,N,1,0,1,222800.93,222800.93,8,17824.07,222800.93,Y,N,,Y,N,5124.07;14838.89,,1000105,
V035823857644526,Promotion Order,,12325578,1008094,100087097,7521171904990843,160,,10657173857644527,2,2025-02-03 16:54:05,1057328;1057454,77146,N,1,0,1,124768.49,124768.49,8,9981.48,124768.49,Y,N,,Y,N,3493.52;8309.26,,1000105,
V035823857644526,Promotion Order,,12325578,1008094,100087097,7521171904990843,160,,10657173857644528,3,2025-02-03 16:54:05,Normal Sales,65002,N,6,0,6,35185.19,211111.14,8,16888.89,35185.19,N,N,,N,N,0,,1000105,
V035823857644526,Promotion Order,,12325578,1008094,100087097,7521171904990843,160,,10657173857644529,4,2025-02-03 16:54:05,1057324;1057453,89017,N,2,0,2,797222.22,1594444.44,8,127555.56,797222.22,Y,N,,Y,N,23148.15;46296.3,,1000105,
V035823857644526,Promotion Order,,12325578,1008094,100087097,7521171904990843,160,,10657173857644530,5,2025-02-03 16:54:05,1057323;1057453,32205,N,2,0,2,460909.09,921818.18,8,73745.45,460909.09,Y,N,,Y,N,27777.78;46296.3,,1000105,
V035823857644526,Promotion Order,,12325578,1008094,100087097,7521171904990843,160,,11570873,6,2025-02-03 16:54:05,1057323,,Y,1,0,1,27777.78,27777.78,8,2222.22,0,Y,N,,Y,N,27777.78,,1000105,
V035823857644526,Promotion Order,,12325578,1008094,100087097,7521171904990843,160,,11570874,7,2025-02-03 16:54:05,1057324,,Y,1,0,1,23148.15,23148.15,8,1851.85,0,Y,N,,Y,N,23148.15,,1000105,
V035823857644526,Promotion Order,,12325578,1008094,100087097,7521171904990843,160,,11570875,8,2025-02-03 16:54:05,1057328,,Y,1,0,1,3493.52,3493.52,8,279.48,0,Y,N,,Y,N,3493.52,,1000105,
V035823857644526,Promotion Order,,12325578,1008094,100087097,7521171904990843,160,,11570876,9,2025-02-03 16:54:05,1057330,,Y,1,0,1,5124.07,5124.07,8,409.93,0,Y,N,,Y,N,5124.07,,1000105,
V035823857644526,Promotion Order,,12325578,1008094,100087097,7521171904990843,160,,11570877,10,2025-02-03 16:54:05,1057453,,Y,1,0,1,92592.59,92592.59,8,7407.41,0,Y,N,,Y,N,92592.59,,1000105,
V035823857644526,Promotion Order,,12325578,1008094,100087097,7521171904990843,160,,11570878,11,2025-02-03 16:54:05,1057454,,Y,1,0,1,23148.15,23148.15,8,1851.85,0,Y,N,,Y,N,23148.15,,1000105,
