91014188A,Promotion Order,,12375065,1002206,100082136,78180,2008,10158,10330173892036961,1,2025-02-07 16:26:09,1057348,89017,N,3,0,3,785264,2355792,8,188463.36,785264,N,N,,N,Y,0,,1000102,
91014188A,Promotion Order,,12375065,1002206,100082136,78180,2008,10158,10330173892036962,2,2025-02-07 16:26:09,1057348;1057445,80106,N,12,0,12,12269,147228,8,11778.24,12269,Y,N,,Y,Y,0;11777.78,,1000102,
91014188A,Promotion Order,,12375065,1002206,100082136,78180,2008,10158,10330173892036963,3,2025-02-07 16:26:09,1057348,35023,N,24,1,0,36938,886512,8,70920.96,36938,N,N,,N,Y,0,,1000102,
91014188A,Promotion Order,,12375065,1002206,100082136,78180,2008,10158,10330173892036964,4,2025-02-07 16:26:09,1057348,28007,N,30,0,30,43322,1299660,8,103972.8,43322,N,N,,N,Y,0,,1000102,
91014188A,Promotion Order,,12375065,1002206,100082136,78180,2008,10158,10330173892036965,5,2025-02-07 16:26:09,1057348,65002,N,24,1,0,35185,844440,8,67555.2,35185,N,N,,N,Y,0,,1000102,
91014188A,Promotion Order,,12375065,1002206,100082136,78180,2008,10158,10330173892036966,6,2025-02-07 16:26:09,1057348,45031,N,1,0,1,657727,657727,8,52618.16,657727,N,N,,N,Y,0,,1000102,
91014188A,Promotion Order,,12375065,1002206,100082136,78180,2008,10158,10330173892036967,7,2025-02-07 16:26:09,1057348;1058365,45032,N,3,0,3,388636,1165908,8,93272.64,388636,N,N,,Y,Y,0;0,,1000102,
91014188A,Promotion Order,,12375065,1002206,100082136,78180,2008,10158,11598757,8,2025-02-07 16:26:09,1058365,G2467,N,1,1,0,0,0,0,0,0,N,Y,10330173892036967,Y,N,0,,1000102,
91014188A,Promotion Order,,12375065,1002206,100082136,78180,2008,10158,11598758,9,2025-02-07 16:26:09,1057445,,Y,1,0,1,11777.78,11777.78,8,942.22,0,N,N,,Y,Y,11777.78,,1000102,
