90922364A,Promotion Order,,150061,1002206,100082334,78435,5862,7062,7451173857345826,1,2025-02-03 16:04:18,1057348,76032,N,2,0,2,1028322,2056644,8,164531.52,1028322,N,N,,N,Y,0,,1000106,
90922364A,Promotion Order,,150061,1002206,100082334,78435,5862,7062,7451173857345827,2,2025-02-03 16:04:18,1057348,79006,N,120,0,120,52169,6260280,8,500822.4,52169,N,N,,N,Y,0,,1000106,
90922364A,Promotion Order,,150061,1002206,100082334,78435,5862,7062,7451173857345828,3,2025-02-03 16:04:18,1057348,89015,N,12,0,12,785264,9423168,8,753853.44,785264,N,N,,N,Y,0,,1000106,
90922364A,Promotion Order,,150061,1002206,100082334,78435,5862,7062,7451173857345829,4,2025-02-03 16:04:18,1057348,89014,N,9,0,9,785264,7067376,8,565390.08,785264,N,N,,N,Y,0,,1000106,
90922364A,Promotion Order,,150061,1002206,100082334,78435,5862,7062,7451173857345830,5,2025-02-03 16:04:18,1057348,89013,N,12,0,12,785264,9423168,8,753853.44,785264,N,N,,N,Y,0,,1000106,
90922364A,Promotion Order,,150061,1002206,100082334,78435,5862,7062,7451173857345831,6,2025-02-03 16:04:18,1057348,89123,N,12,0,12,785264,9423168,8,753853.44,785264,N,N,,N,Y,0,,1000106,
90922364A,Promotion Order,,150061,1002206,100082334,78435,5862,7062,7451173857345832,7,2025-02-03 16:04:18,1057348,89012,N,18,0,18,366639,6599502,8,527960.16,366639,N,N,,N,Y,0,,1000106,
90922364A,Promotion Order,,150061,1002206,100082334,78435,5862,7062,7451173857345833,8,2025-02-03 16:04:18,1057348;1057447,77009,N,240,5,0,11343,2722320,8,217785.6,11343,Y,N,,Y,Y,0;217785.19,,1000106,
90922364A,Promotion Order,,150061,1002206,100082334,78435,5862,7062,7451173857345834,9,2025-02-03 16:04:18,1057348;1057449,35028,N,48,1,0,29299,1406352,8,112508.16,29299,Y,N,,Y,Y,0;112507.41,,1000106,
90922364A,Promotion Order,,150061,1002206,100082334,78435,5862,7062,7451173857345835,10,2025-02-03 16:04:18,1057348,29046,N,6,0,6,779792,4678752,8,374300.16,779792,N,N,,N,Y,0,,1000106,
90922364A,Promotion Order,,150061,1002206,100082334,78435,5862,7062,7451173857345836,11,2025-02-03 16:04:18,1057348;1057449,35027,N,96,2,0,19951,1915296,8,153223.68,19951,Y,N,,Y,Y,0;153223.15,,1000106,
90922364A,Promotion Order,,150061,1002206,100082334,78435,5862,7062,7451173857345837,12,2025-02-03 16:04:18,1057348,28007,N,90,0,90,43322,3898980,8,311918.4,43322,N,N,,N,Y,0,,1000106,
90922364A,Promotion Order,,150061,1002206,100082334,78435,5862,7062,7451173857345838,13,2025-02-03 16:04:18,1057348;1058365,70009,N,8,0,8,391761,3134088,8,250727.04,391761,N,N,,Y,Y,0;0,,1000106,
90922364A,Promotion Order,,150061,1002206,100082334,78435,5862,7062,11569372,14,2025-02-03 16:04:18,1058365,G2467,N,2,2,0,0,0,0,0,0,N,Y,7451173857345838,Y,N,0,,1000106,
90922364A,Promotion Order,,150061,1002206,100082334,78435,5862,7062,7451173857345839,15,2025-02-03 16:04:18,1057348,29190,N,6,0,6,779792,4678752,8,374300.16,779792,N,N,,N,Y,0,,1000106,
90922364A,Promotion Order,,150061,1002206,100082334,78435,5862,7062,7451173857345840,16,2025-02-03 16:04:18,1057348,29043,N,16,0,16,355694,5691104,8,455288.32,355694,N,N,,N,Y,0,,1000106,
90922364A,Promotion Order,,150061,1002206,100082334,78435,5862,7062,11569375,17,2025-02-03 16:04:18,1057447,,Y,1,0,1,217785.19,217785.19,8,17422.82,0,N,N,,Y,Y,217785.19,,1000106,
90922364A,Promotion Order,,150061,1002206,100082334,78435,5862,7062,11569376,18,2025-02-03 16:04:18,1057449,,Y,1,0,1,265730.56,265730.56,8,21258.44,0,N,N,,Y,Y,265730.56,,1000106,
