4168181205,Promotion Order,,150061,1002207,541000201,80515,5862,,7451173857101876,8,2025-02-03 15:23:38,1057363;1057449,35026,N,48,1,0,29151,1399248,8,111939.84,29151,Y,N,,Y,Y,0;111939.81,,1000106,
4168181205,Promotion Order,,150061,1002207,541000201,80515,5862,,7451173857101877,9,2025-02-03 15:23:38,1057363,79006,N,48,0,48,51904,2491392,8,199311.36,51904,N,N,,N,Y,0,,1000106,
4168181205,Promotion Order,,150061,1002207,541000201,80515,5862,,7451173857101878,10,2025-02-03 15:23:38,1057363,28007,N,48,0,48,43102,2068896,8,165511.68,43102,N,N,,N,Y,0,,1000106,
4168181205,Promotion Order,,150061,1002207,541000201,80515,5862,,7451173857101879,11,2025-02-03 15:23:38,1057363,35023,N,48,0,48,36750,1764000,8,141120,36750,N,N,,N,Y,0,,1000106,
4168181205,Promotion Order,,150061,1002207,541000201,80515,5862,,7451173857101880,12,2025-02-03 15:23:38,1057363,65002,N,48,0,48,35185,1688880,8,135110.4,35185,N,N,,N,Y,0,,1000106,
4168181205,Promotion Order,,150061,1002207,541000201,80515,5862,,7451173857101881,13,2025-02-03 15:23:38,1057363;1057447,77009,N,96,2,0,11343,1088928,8,87114.24,11343,Y,N,,Y,Y,0;87113.89,,1000106,
4168181205,Promotion Order,,150061,1002207,541000201,80515,5862,,11567827,14,2025-02-03 15:23:38,1057447,,Y,1,0,1,87113.89,87113.89,8,6969.11,0,N,N,,Y,Y,87113.89,,1000106,
4168181205,Promotion Order,,150061,1002207,541000201,80515,5862,,11567828,15,2025-02-03 15:23:38,1057449,,Y,1,0,1,111939.81,111939.81,8,8955.18,0,N,N,,Y,Y,111939.81,,1000106,
4168181205,Promotion Order,,150061,1002207,541000201,80515,5862,,7451173857101869,1,2025-02-03 15:23:38,1057363,89012,N,6,0,6,364778,2188668,8,175093.44,364778,N,N,,N,Y,0,,1000106,
4168181205,Promotion Order,,150061,1002207,541000201,80515,5862,,7451173857101870,2,2025-02-03 15:23:38,1057363,70009,N,2,0,2,389772,779544,8,62363.52,389772,N,N,,N,Y,0,,1000106,
4168181205,Promotion Order,,150061,1002207,541000201,80515,5862,,7451173857101871,3,2025-02-03 15:23:38,1057363,48040,N,4,0,4,312263,1249052,8,99924.16,312263,N,N,,N,Y,0,,1000106,
4168181205,Promotion Order,,150061,1002207,541000201,80515,5862,,7451173857101872,4,2025-02-03 15:23:38,1057363,76165,N,4,0,4,1023102,4092408,8,327392.64,1023102,N,N,,N,Y,0,,1000106,
4168181205,Promotion Order,,150061,1002207,541000201,80515,5862,,7451173857101873,5,2025-02-03 15:23:38,1057363,76178,N,6,0,6,593898,3563388,8,285071.04,593898,N,N,,N,Y,0,,1000106,
4168181205,Promotion Order,,150061,1002207,541000201,80515,5862,,7451173857101874,6,2025-02-03 15:23:38,1057363,89016,N,8,0,8,364778,2918224,8,233457.92,364778,N,N,,N,Y,0,,1000106,
4168181205,Promotion Order,,150061,1002207,541000201,80515,5862,,7451173857101875,7,2025-02-03 15:23:38,1057363,89014,N,6,0,6,781278,4687668,8,375013.44,781278,N,N,,N,Y,0,,1000106,
