PO100433696,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,958879,1,2025-02-10 15:53:33,Normal Sales,77153,N,272,68,0,174421.28,47442588.16,8,3795407.05,174421.28,N,N,,N,N,0,GT,1000105,
PO100433696,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,958880,2,2025-02-10 15:53:33,Normal Sales,77146,N,200,50,0,124768.49,24953698,8,1996295.84,124768.49,N,N,,N,N,0,GT,1000105,
PO100433696,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,958881,3,2025-02-10 15:53:33,Normal Sales,35193,N,40,20,0,412500,16500000,8,1320000,412500,N,N,,N,N,0,GT,1000105,
PO100433696,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,958882,4,2025-02-10 15:53:33,Normal Sales,35179,N,40,10,0,327199.07,13087962.8,8,1047037.02,327199.07,N,N,,N,N,0,GT,1000105,
PO100433696,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,958883,5,2025-02-10 15:53:33,Normal Sales,35180,N,20,5,0,327199.07,6543981.4,8,523518.51,327199.07,N,N,,N,N,0,GT,1000105,
PO100433696,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,958884,6,2025-02-10 15:53:33,Normal Sales,80112,N,8,2,0,193518.49,1548147.92,8,123851.83,193518.49,N,N,,N,N,0,GT,1000105,
PO100433696,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,958885,7,2025-02-10 15:53:33,Normal Sales,80113,N,20,5,0,134953.72,2699074.4,8,215925.95,134953.72,N,N,,N,N,0,GT,1000105,
PO100433696,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,958886,8,2025-02-10 15:53:33,Normal Sales,89127,N,108,9,0,797222.22,86099999.76,8,6887999.98,797222.22,N,N,,N,N,0,GT,1000105,
PO100433696,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,958887,9,2025-02-10 15:53:33,Normal Sales,89123,N,24,2,0,797222.22,19133333.28,8,1530666.66,797222.22,N,N,,N,N,0,GT,1000105,
PO100433696,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,958888,10,2025-02-10 15:53:33,Normal Sales,89135,N,12,1,0,372222.22,4466666.64,8,357333.33,372222.22,N,N,,N,N,0,GT,1000105,
PO100433696,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,958889,11,2025-02-10 15:53:33,Normal Sales,29189,N,36,3,0,791666.67,28500000.12,8,2280000.01,791666.67,N,N,,N,N,0,GT,1000105,
PO100433696,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,958890,12,2025-02-10 15:53:33,Normal Sales,89017,N,60,5,0,797222.22,47833333.2,8,3826666.66,797222.22,N,N,,N,N,0,GT,1000105,
PO100433696,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,958891,13,2025-02-10 15:53:33,Normal Sales,79006,N,2928,122,0,52962.96,155075546.88,8,12406043.75,52962.96,N,N,,N,N,0,GT,1000105,
PO100433696,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,958892,14,2025-02-10 15:53:33,Normal Sales,89013,N,36,3,0,797222.22,28699999.92,8,2295999.99,797222.22,N,N,,N,N,0,GT,1000105,
PO100433696,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,958893,15,2025-02-10 15:53:33,Normal Sales,89012,N,288,12,0,372222.22,107199999.36,8,8575999.95,372222.22,N,N,,N,N,0,GT,1000105,
PO100433696,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,958894,16,2025-02-10 15:53:33,Normal Sales,28007,N,1500,50,0,43981.48,65972220,8,5277777.6,43981.48,N,N,,N,N,0,GT,1000105,
PO100433696,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,958895,17,2025-02-10 15:53:33,Normal Sales,29044,N,120,10,0,791666.67,95000000.4,8,7600000.03,791666.67,N,N,,N,N,0,GT,1000105,
PO100433696,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,958896,18,2025-02-10 15:53:33,Normal Sales,29043,N,72,3,0,361111.11,25999999.92,8,2079999.99,361111.11,N,N,,N,N,0,GT,1000105,
PO100433696,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,958897,19,2025-02-10 15:53:33,Normal Sales,48040,N,60,5,0,318636.36,19118181.6,8,1529454.53,318636.36,N,N,,N,N,0,GT,1000105,
PO100433696,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,958898,20,2025-02-10 15:53:33,Normal Sales,10030,N,12,1,0,415000,4980000,8,398400,415000,N,N,,N,N,0,GT,1000105,
PO100433696,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,958899,21,2025-02-10 15:53:33,Normal Sales,51022,N,60,5,0,572727.27,34363636.2,8,2749090.9,572727.27,N,N,,N,N,0,GT,1000105,
PO100433696,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,958900,22,2025-02-10 15:53:33,Normal Sales,19076,N,18,3,0,814814.81,14666666.58,8,1173333.33,814814.81,N,N,,N,N,0,GT,1000105,
PO100433696,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,958901,23,2025-02-10 15:53:33,Normal Sales,19077,N,60,5,0,487272.73,29236363.8,8,2338909.1,487272.73,N,N,,N,N,0,GT,1000105,
PO100433696,Promotion Order,PO_DA_GT-ĐÀ LẠT,12357622,1008094,329000125,1739644,160,,958902,24,2025-02-10 15:53:33,Normal Sales,65002,N,4800,200,0,35185.19,168888912,8,13511112.96,35185.19,N,N,,N,N,0,GT,1000105,
