4168445973,Promotion Order,,VC_12066855_1,1002207,110006669,2868387,2008,,8263173874998570,1,2025-02-05 17:06:25,1057363,76036,N,2,0,2,593898,1187796,8,95023.68,593898,N,N,,N,Y,0,,1000102,
4168445973,Promotion Order,,VC_12066855_1,1002207,110006669,2868387,2008,,8263173874998571,2,2025-02-05 17:06:25,1057363,76035,N,1,0,1,285833,285833,8,22866.64,285833,N,N,,N,Y,0,,1000102,
4168445973,Promotion Order,,VC_12066855_1,1002207,110006669,2868387,2008,,8263173874998572,3,2025-02-05 17:06:25,1057363,89016,N,2,0,2,364778,729556,8,58364.48,364778,N,N,,N,Y,0,,1000102,
4168445973,Promotion Order,,VC_12066855_1,1002207,110006669,2868387,2008,,8263173874998573,4,2025-02-05 17:06:25,1057363,89017,N,2,0,2,781278,1562556,8,125004.48,781278,N,N,,N,Y,0,,1000102,
4168445973,Promotion Order,,VC_12066855_1,1002207,110006669,2868387,2008,,8263173874998574,5,2025-02-05 17:06:25,1057363;1057449,35026,N,48,0,48,29151,1399248,8,111939.84,29151,Y,N,,Y,Y,0;111939.81,,1000102,
4168445973,Promotion Order,,VC_12066855_1,1002207,110006669,2868387,2008,,8263173874998575,6,2025-02-05 17:06:25,1057363;1057449,35030,N,48,0,48,29151,1399248,8,111939.84,29151,Y,N,,Y,Y,0;111939.81,,1000102,
4168445973,Promotion Order,,VC_12066855_1,1002207,110006669,2868387,2008,,8263173874998576,7,2025-02-05 17:06:25,1057363,35023,N,12,0,12,36750,441000,8,35280,36750,N,N,,N,Y,0,,1000102,
4168445973,Promotion Order,,VC_12066855_1,1002207,110006669,2868387,2008,,8263173874998577,8,2025-02-05 17:06:25,1057363,65002,N,48,0,48,35185,1688880,8,135110.4,35185,N,N,,N,Y,0,,1000102,
4168445973,Promotion Order,,VC_12066855_1,1002207,110006669,2868387,2008,,8263173874998578,9,2025-02-05 17:06:25,1057363;1057447,77009,N,48,0,48,11343,544464,8,43557.12,11343,Y,N,,Y,Y,0;43556.48,,1000102,
4168445973,Promotion Order,,VC_12066855_1,1002207,110006669,2868387,2008,,11584720,10,2025-02-05 17:06:25,1057447,,Y,1,0,1,43556.48,43556.48,8,3484.52,0,N,N,,Y,Y,43556.48,,1000102,
4168445973,Promotion Order,,VC_12066855_1,1002207,110006669,2868387,2008,,11584721,11,2025-02-05 17:06:25,1057449,,Y,1,0,1,223879.63,223879.63,8,17910.37,0,N,N,,Y,Y,223879.63,,1000102,
